,Country,GPD per capta_2016,GPD per capta_2017,Difference
88,Lebanon,1.12268,1.07498753070831,-0.0476924692916898
75,Jordan,0.99673,0.991012394428253,-0.005717605571747053
40,Venezuela,1.13367,1.12843120098114,-0.005238799018860041
